model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.10.85,attack_train,dune,88,283,284.2511538788318,1.0044210384411019,5.805999755859375,5.780444189889231,3.2301267486230887
common-pile/comma-v0.1-2t,bookmia.10.90,attack_train,dune,76,259,210.4340349073168,0.8124866212637715,2.849925994873047,3.50765898205212,2.7688688803594315
common-pile/comma-v0.1-2t,bookmia.10.91,attack_train,dune,71,278,286.0151297925629,1.0288314021315212,11.112442970275879,10.801034015148883,4.028382109754407
common-pile/comma-v0.1-2t,bookmia.10.92,attack_train,dune,82,281,244.36554396912766,0.8696282703527675,2.5461526598249162,2.9278632567821896,2.9800676093796055
common-pile/comma-v0.1-2t,bookmia.10.94,attack_train,dune,72,279,310.2674808419797,1.1120698238063789,17.177040100097656,15.446008633976144,4.309270567249718
common-pile/comma-v0.1-2t,bookmia.10.98,attack_train,dune,83,281,223.48790633998794,0.7953306275444411,13.365495681762695,16.804955346719456,2.692625377590216
common-pile/comma-v0.1-2t,bookmia.10.99,attack_train,dune,74,243,203.29067079716333,0.8365871226220714,8.433784484863281,10.081178943359433,2.7471712269886934
common-pile/comma-v0.1-2t,bookmia.12.01,attack_train,fahrenheit_451,71,262,176.2650489969733,0.6727673625838675,6.693185170491536,9.948736432138027,2.4826063239010323
common-pile/comma-v0.1-2t,bookmia.12.04,attack_train,fahrenheit_451,65,241,193.06681155809565,0.8011071019008118,4.464482307434082,5.572890686951927,2.970258639355318
common-pile/comma-v0.1-2t,bookmia.12.06,attack_train,fahrenheit_451,66,271,165.09734219274014,0.6092152848440596,1.7809600830078125,2.9233673666997433,2.5014748817081838
common-pile/comma-v0.1-2t,bookmia.12.08,attack_train,fahrenheit_451,75,245,193.6026202585481,0.7902147765655024,7.846614837646484,9.929724260219606,2.5813682701139746
common-pile/comma-v0.1-2t,bookmia.12.09,attack_train,fahrenheit_451,80,280,282.78290563007613,1.0099389486788433,6.186705271402995,6.125821050367613,3.5347863203759515
common-pile/comma-v0.1-2t,bookmia.12.12,attack_train,fahrenheit_451,72,244,158.56007416258396,0.6498363695187868,1.345009207725525,2.0697659761972442,2.2022232522581104
common-pile/comma-v0.1-2t,bookmia.12.18,attack_train,fahrenheit_451,66,297,253.080569593194,0.8521231299434142,15.033369064331055,17.642249736055582,3.834554084745364
