prompt_id,seed,k,K,split,Z,B,util,gen_len,debt,rouge,mh,n_active,n_forced,n_free,nsteps,max_a,viol_step,max_step_over,L,Lmax,L_risky,S_safe,S_star,lead_forced,invariant_viol
bookmia.01.41,38012,5.0,1000.0,attack_train,207.58717,994.3656,0.20876,200,5.63438,0.09852,0.0,0,1,199,200,5.34485,0,0.0,206.50159,8.75868,206.56863,1804.04733,1597.54574,1,0
bookmia.01.41,38013,5.0,1000.0,attack_train,206.1368,994.3656,0.2073,200,5.63438,0.10152,0.0,0,1,199,200,13.11205,0,0.0,190.46499,13.38723,190.53204,1221.49117,1031.02618,1,0
bookmia.01.41,38014,5.0,1000.0,attack_train,175.22734,994.3656,0.17622,200,5.63438,0.1164,0.0,0,1,199,200,7.25304,0,0.0,151.813,7.52897,151.88005,580.47716,428.66416,1,0
bookmia.01.41,38015,5.0,1000.0,attack_train,208.46748,994.3656,0.20965,200,5.63438,0.12621,0.0,0,1,199,200,8.10492,0,0.0,219.5878,11.97945,219.65484,1106.68208,887.09428,1,0
bookmia.07.37,38070,5.0,1000.0,attack_train,166.22557,996.08124,0.16688,200,3.91875,0.09626,0.0,0,0,200,200,3.99179,0,0.0,191.09494,8.78187,191.09494,815.54391,624.44898,0,0
bookmia.07.37,38072,5.0,1000.0,attack_train,170.64308,996.08124,0.17131,200,3.91875,0.0733,0.0,0,0,200,200,5.21738,0,0.0,185.36261,7.81743,185.36261,683.18481,497.8222,0,0
bookmia.07.37,38073,5.0,1000.0,attack_train,143.23291,996.08124,0.1438,200,3.91875,0.08696,0.0,0,0,200,200,2.91384,0,0.0,116.87105,4.28989,116.87105,756.56305,639.692,0,0
bookmia.07.37,38074,5.0,1000.0,attack_train,143.90868,996.08124,0.14447,200,3.91875,0.08072,0.0,0,0,200,200,4.48033,0,0.0,139.61125,6.76197,139.61125,1030.42369,890.81244,0,0
bookmia.07.37,38075,5.0,1000.0,attack_train,165.00568,996.08124,0.16565,200,3.91875,0.08531,0.0,0,0,200,200,4.92167,0,0.0,155.13205,8.58125,155.13205,1590.76349,1435.63143,0,0
bookmia.07.37,38076,5.0,1000.0,attack_train,205.85464,996.08124,0.20666,200,3.91875,0.0829,0.0,0,0,200,200,7.25129,0,0.0,196.79858,10.29638,196.79858,1086.57135,889.77277,0,0
bookmia.07.37,38077,5.0,1000.0,attack_train,233.8351,996.08124,0.23476,200,3.91875,0.08046,0.0,0,0,200,200,9.41463,0,0.0,287.43139,11.93149,287.4314,1076.74399,789.3126,0,0
bookmia.07.37,38078,5.0,1000.0,attack_train,187.02641,996.08124,0.18776,200,3.91875,0.07609,0.0,0,0,200,200,5.93413,0,0.0,226.03143,12.03921,226.03143,719.02672,492.9953,0,0
bookmia.07.37,38079,5.0,1000.0,attack_train,125.05498,996.08124,0.12555,200,3.91875,0.10628,0.0,0,0,200,200,2.96961,0,0.0,144.41161,10.30352,144.41161,976.48858,832.07697,0,0
bookmia.07.37,38080,5.0,1000.0,attack_train,155.75288,996.08124,0.15637,200,3.91875,0.06573,0.0,0,0,200,200,3.36984,0,0.0,155.96343,6.6938,155.96343,1424.12431,1268.16087,0,0
bookmia.07.05,40403,5.0,1000.0,attack_train,171.53244,993.33008,0.17268,200,6.66992,0.07273,0.0,0,1,199,200,4.81237,0,0.0,164.06392,7.36936,162.05588,1582.6049,1418.54098,1,0
bookmia.07.05,40405,5.0,1000.0,attack_train,166.97023,993.33008,0.16809,200,6.66992,0.0463,0.0,0,1,199,200,3.75499,0,0.0,175.89446,5.66773,176.1833,1962.42451,1786.53005,1,0
bookmia.07.05,40406,5.0,1000.0,attack_train,171.1525,993.33008,0.1723,200,6.66992,0.09231,0.0,0,1,199,200,5.61661,0,0.0,169.14936,9.80542,169.25069,1280.19931,1111.04995,1,0
bookmia.07.05,40407,5.0,1000.0,attack_train,163.45392,993.33008,0.16455,200,6.66992,0.08333,0.0,0,1,199,200,6.71767,0,0.0,144.51266,9.05027,144.114,848.90358,704.39093,1,0
bookmia.07.05,40408,5.0,1000.0,attack_train,152.51199,993.33008,0.15354,200,6.66992,0.06,0.0,0,1,199,200,2.1499,0,0.0,157.89572,8.56559,158.74705,1708.25949,1550.36377,1,0
bookmia.07.05,40409,5.0,1000.0,attack_train,129.38789,993.33008,0.13026,200,6.66992,0.1215,0.0,0,1,199,200,4.52883,0,0.0,126.8857,6.68848,126.98704,846.32257,719.43688,1,0
bookmia.07.05,40410,5.0,1000.0,attack_train,154.12444,993.33008,0.15516,200,6.66992,0.1068,0.0,0,1,199,200,4.08466,0,0.0,146.77231,9.03807,144.7799,742.19882,595.42651,1,0
bookmia.07.05,40411,5.0,1000.0,attack_train,159.56995,993.33008,0.16064,200,6.66992,0.12371,0.0,0,1,199,200,4.05382,0,0.0,192.69137,8.94297,191.04271,695.19052,502.49915,1,0
bookmia.07.05,40412,5.0,1000.0,attack_train,155.05681,993.33008,0.1561,200,6.66992,0.11579,0.0,0,1,199,200,8.28656,0,0.0,154.69963,7.95024,153.61347,609.16394,454.46431,1,0
bookmia.07.05,40413,5.0,1000.0,attack_train,182.06111,993.33008,0.18328,200,6.66992,0.06829,0.0,0,1,199,200,4.51297,0,0.0,160.59863,6.84835,160.44997,1737.2788,1576.68017,1,0
bookmia.01.59,42560,5.0,1000.0,attack_train,197.56978,993.39453,0.19888,200,6.60547,0.0625,0.0,0,1,199,200,3.24513,0,0.0,236.79662,5.1057,233.45124,1871.41545,1634.61883,1,0
bookmia.01.59,42562,5.0,1000.0,attack_train,213.94901,993.39453,0.21537,200,6.60547,0.07882,0.0,1,1,198,200,5.27472,0,0.0,212.47863,7.98021,213.91802,1266.42283,1053.9442,1,0
bookmia.01.59,42563,5.0,1000.0,attack_train,181.64014,993.39453,0.18285,200,6.60547,0.02632,0.0,0,1,199,200,5.06253,0,0.0,199.79791,5.63118,196.45254,2100.03474,1900.23683,1,0
bookmia.01.59,42564,5.0,1000.0,attack_train,159.77263,993.39453,0.16084,200,6.60547,0.08491,0.0,0,1,199,200,4.72094,0,0.0,133.66496,7.74065,128.44459,1300.49718,1166.83221,1,0
bookmia.01.59,42565,5.0,1000.0,attack_train,176.23528,993.39453,0.17741,200,6.60547,0.05742,0.0,0,1,199,200,3.45419,0,0.0,197.52399,10.66093,194.17861,1669.49464,1471.97065,1,0
bookmia.01.59,42566,5.0,1000.0,attack_train,242.11552,993.39453,0.24373,200,6.60547,0.03077,0.0,0,1,199,200,11.14401,0,0.0,239.61419,11.15296,233.64381,2025.13789,1785.52371,1,0
bookmia.01.59,42567,5.0,1000.0,attack_train,238.12704,993.39453,0.23971,200,6.60547,0.05505,0.0,1,1,198,200,4.53674,0,0.0,200.25107,7.2891,201.69045,1859.78078,1659.52971,1,0
bookmia.01.59,42568,5.0,1000.0,attack_train,185.50926,993.39453,0.18674,200,6.60547,0.06897,0.0,0,1,199,200,6.14997,0,0.0,175.2783,6.8006,171.93292,1067.10046,891.82216,1,0
bookmia.01.59,42569,5.0,1000.0,attack_train,255.54993,993.39453,0.25725,200,6.60547,0.05854,0.0,0,1,199,200,6.83928,0,0.0,214.13941,6.71435,210.54404,1020.75911,806.61969,1,0
bookmia.01.59,42570,5.0,1000.0,attack_train,196.4043,993.39453,0.19771,200,6.60547,0.06573,0.0,1,1,198,200,6.16083,0,0.0,195.43824,10.22605,193.48986,1177.09366,981.65542,1,0
bookmia.01.10,43791,5.0,1000.0,attack_train,237.09926,993.26874,0.23871,200,6.73125,0.07317,0.0,0,1,199,200,14.75634,0,0.0,253.09365,14.99992,252.99431,873.14962,620.05596,1,0
bookmia.01.10,43793,5.0,1000.0,attack_train,189.04993,993.26874,0.19033,200,6.73125,0.07692,0.0,0,1,199,200,4.04824,0,0.0,164.1253,9.84439,164.02595,1204.93186,1040.80656,1,0
bookmia.01.10,43794,5.0,1000.0,attack_train,174.94319,993.26874,0.17613,200,6.73125,0.08036,0.0,0,1,199,200,6.56841,0,0.0,178.56213,7.68815,178.46278,1072.15071,893.58859,1,0
bookmia.01.10,43795,5.0,1000.0,attack_train,181.83913,993.26874,0.18307,200,6.73125,0.08108,0.0,0,1,199,200,4.50606,0,0.0,180.55251,7.56687,180.45317,1150.10327,969.55076,1,0
bookmia.01.10,43796,5.0,1000.0,attack_train,210.05484,993.26874,0.21148,200,6.73125,0.09804,0.0,0,1,199,200,9.44259,0,0.0,229.14315,13.67338,229.0438,777.75615,548.613,1,0
bookmia.01.10,43797,5.0,1000.0,attack_train,182.20239,993.26874,0.18344,200,6.73125,0.08738,0.0,0,1,199,200,5.45765,0,0.0,174.12128,7.3539,174.02194,721.88748,547.7662,1,0
bookmia.01.10,43798,5.0,1000.0,attack_train,171.51677,993.26874,0.17268,200,6.73125,0.01905,0.0,0,1,199,200,3.12857,0,0.0,182.785,5.76802,182.68566,2060.82573,1878.04072,1,0
bookmia.01.10,43799,5.0,1000.0,attack_train,183.3884,993.26874,0.18463,200,6.73125,0.08867,0.0,0,1,199,200,5.85707,0,0.0,205.74191,9.59138,205.64257,664.31553,458.57362,1,0
bookmia.01.10,43800,5.0,1000.0,attack_train,156.96367,993.26874,0.15803,200,6.73125,0.07216,0.0,0,1,199,200,3.33946,0,0.0,137.50204,5.18818,137.4027,881.37466,743.87262,1,0
bookmia.01.10,43801,5.0,1000.0,attack_train,207.75864,993.26874,0.20917,200,6.73125,0.05208,0.0,0,1,199,200,5.67929,0,0.0,190.07876,5.77203,189.97941,1478.14729,1288.06854,1,0
bookmia.00.64,45493,5.0,1000.0,attack_train,133.12132,995.62189,0.13371,200,4.37813,0.08889,0.0,1,0,199,200,3.49227,0,0.0,115.81768,5.21421,115.4926,694.88581,579.06813,0,0
bookmia.00.64,45495,5.0,1000.0,attack_train,118.46098,995.62189,0.11898,200,4.37813,0.10762,0.0,1,0,199,200,2.02937,0,0.0,136.87615,7.87477,136.03042,599.8242,462.94806,0,0
bookmia.00.64,45496,5.0,1000.0,attack_train,200.02702,995.62189,0.20091,200,4.37813,0.10651,0.0,1,0,199,200,5.81352,0,0.0,206.33226,9.46483,206.36763,486.08724,279.75498,0,0
bookmia.00.64,45497,5.0,1000.0,attack_train,164.06294,995.62189,0.16478,200,4.37813,0.06306,0.0,1,0,199,200,3.16861,0,0.0,178.72941,5.72179,179.54575,1727.72018,1548.99077,0,0
bookmia.00.64,45498,5.0,1000.0,attack_train,165.50935,995.62189,0.16624,200,4.37813,0.06957,0.0,1,0,199,200,3.99093,0,0.0,169.25021,6.82959,168.5847,1254.79585,1085.54564,0,0
bookmia.00.64,45499,5.0,1000.0,attack_train,120.14522,995.62189,0.12067,200,4.37813,0.13699,0.0,1,0,199,200,3.43752,0,0.0,133.5283,4.46727,133.56367,609.27531,475.74701,0,0
bookmia.00.64,45500,5.0,1000.0,attack_train,130.19627,995.62189,0.13077,200,4.37813,0.09709,0.0,1,0,199,200,3.64686,0,0.0,153.90664,10.55315,153.46141,872.31753,718.41089,0,0
bookmia.00.64,45501,5.0,1000.0,attack_train,162.44926,995.62189,0.16316,200,4.37813,0.07805,0.0,1,0,199,200,4.69583,0,0.0,194.18143,7.62407,194.2168,1261.42383,1067.2424,0,0
bookmia.00.64,45502,5.0,1000.0,attack_train,186.07582,995.62189,0.18689,200,4.37813,0.0625,0.0,1,0,199,200,4.18105,0,0.0,163.20149,6.53491,163.23686,1478.00973,1314.80824,0,0
bookmia.00.64,45503,5.0,1000.0,attack_train,135.52055,995.62189,0.13612,200,4.37813,0.08,0.0,1,0,199,200,3.28722,0,0.0,133.0088,7.36469,132.3433,564.72826,431.71946,0,0
bookmia.07.54,46189,5.0,1000.0,attack_train,194.75223,994.58435,0.19581,200,5.41563,0.12121,0.0,0,1,199,200,5.28542,0,0.0,207.80545,8.06883,207.45373,1392.51784,1184.71239,1,0
bookmia.07.54,46191,5.0,1000.0,attack_train,185.88058,994.58435,0.18689,200,5.41563,0.10169,0.0,0,1,199,200,5.62632,0,0.0,189.54694,9.00333,188.38272,735.52382,545.97688,1,0
bookmia.07.54,46192,5.0,1000.0,attack_train,128.71341,994.58435,0.12941,200,5.41563,0.1215,0.0,0,1,199,200,4.5916,0,0.0,135.92076,7.78706,135.56903,569.76762,433.84686,1,0
bookmia.07.54,46193,5.0,1000.0,attack_train,256.82556,994.58435,0.25822,200,5.41563,0.08333,0.0,0,1,199,200,6.56595,0,0.0,223.64836,8.5332,221.79663,646.67883,423.03047,1,0
bookmia.07.54,46194,5.0,1000.0,attack_train,246.39459,994.58435,0.24774,200,5.41563,0.16,0.0,0,1,199,200,6.82097,0,0.0,250.42156,8.35327,249.69483,854.9576,604.53605,1,0
bookmia.07.54,46195,5.0,1000.0,attack_train,151.7137,994.58435,0.15254,200,5.41563,0.12745,0.0,0,1,199,200,4.57153,0,0.0,159.80219,5.96227,160.70046,882.67479,722.8726,1,0
bookmia.07.54,46196,5.0,1000.0,attack_train,113.75989,994.58435,0.11438,200,5.41563,0.12381,0.0,0,1,199,200,4.13221,0,0.0,107.4943,6.68567,107.26758,754.47825,646.98395,1,0
bookmia.07.54,46197,5.0,1000.0,attack_train,154.91785,994.58435,0.15576,200,5.41563,0.14953,0.0,0,1,199,200,10.52566,0,0.0,147.11987,11.1502,147.51815,734.92978,587.80991,1,0
bookmia.07.54,46198,5.0,1000.0,attack_train,112.15289,994.58435,0.11276,200,5.41563,0.13023,0.0,0,1,199,200,2.98409,0,0.0,103.02057,6.86393,102.29384,676.80771,573.78714,1,0
bookmia.07.54,46199,5.0,1000.0,attack_train,175.36424,994.58435,0.17632,200,5.41563,0.11321,0.0,0,1,199,200,5.5511,0,0.0,170.02527,7.46576,171.36104,1389.1475,1219.12223,1,0
bookmia.07.29,46213,5.0,1000.0,attack_train,164.61118,994.19415,0.16557,200,5.80586,0.12121,0.0,0,1,199,200,5.16086,0,0.0,178.39998,7.85064,178.47874,625.80141,447.40143,1,0
bookmia.07.29,46215,5.0,1000.0,attack_train,136.68829,994.19415,0.13749,200,5.80586,0.16346,0.0,0,1,199,200,5.58419,0,0.0,122.80845,9.35702,122.88721,862.06797,739.25953,1,0
bookmia.07.29,46216,5.0,1000.0,attack_train,156.25089,994.19415,0.15716,200,5.80586,0.0904,0.0,0,1,199,200,4.71725,0,0.0,176.34555,7.30157,176.42431,872.14354,695.79799,1,0
bookmia.07.29,46217,5.0,1000.0,attack_train,180.76335,994.19415,0.18182,200,5.80586,0.14778,0.0,0,1,199,200,4.89797,0,0.0,186.22076,8.70782,186.29952,859.8244,673.60365,1,0
bookmia.07.29,46218,5.0,1000.0,attack_train,140.79005,994.19415,0.14161,200,5.80586,0.09434,0.0,0,1,199,200,2.81195,0,0.0,134.3428,6.05168,134.42157,791.37298,657.03018,1,0
bookmia.07.29,46219,5.0,1000.0,attack_train,130.68575,994.19415,0.13145,200,5.80586,0.10577,0.0,0,1,199,200,2.94209,0,0.0,138.0792,7.26218,138.15797,1003.68636,865.60715,1,0
bookmia.07.29,46220,5.0,1000.0,attack_train,126.96721,994.19415,0.12771,200,5.80586,0.11224,0.0,0,1,199,200,3.70404,0,0.0,92.69314,6.38811,92.77191,855.12847,762.43533,1,0
bookmia.07.29,46221,5.0,1000.0,attack_train,165.00357,994.19415,0.16597,200,5.80586,0.08145,0.0,0,1,199,200,2.39633,0,0.0,174.60072,10.49497,173.80449,1555.44946,1380.84874,1,0
bookmia.07.29,46222,5.0,1000.0,attack_train,148.92184,994.19415,0.14979,200,5.80586,0.11055,0.0,0,1,199,200,4.5421,0,0.0,183.0008,7.445,183.07956,707.65898,524.65818,1,0
bookmia.07.29,46223,5.0,1000.0,attack_train,150.44986,994.19415,0.15133,200,5.80586,0.03604,0.0,0,1,199,200,3.78187,0,0.0,160.23905,5.66284,160.31781,1799.24156,1639.00251,1,0
bookmia.07.70,46919,5.0,1000.0,attack_train,124.57767,995.81561,0.1251,200,4.18437,0.09756,0.0,1,0,199,200,2.70931,0,0.0,109.57605,6.32288,109.21937,597.98068,488.40463,0,0
bookmia.07.70,46921,5.0,1000.0,attack_train,135.66318,995.81561,0.13623,200,4.18437,0.10101,0.0,1,0,199,200,2.80352,0,0.0,155.46065,7.23037,155.57556,633.28731,477.82666,0,0
bookmia.07.70,46922,5.0,1000.0,attack_train,131.27728,995.81561,0.13183,200,4.18437,0.09804,0.0,1,0,199,200,4.0917,0,0.0,136.35802,7.19002,136.47293,711.04363,574.68561,0,0
bookmia.07.70,46923,5.0,1000.0,attack_train,172.84692,995.81561,0.17357,200,4.18437,0.11881,0.0,1,0,199,200,5.45382,0,0.0,174.69221,8.00127,174.79641,1009.5023,834.81009,0,0
bookmia.07.70,46924,5.0,1000.0,attack_train,179.51227,995.81561,0.18027,200,4.18437,0.08333,0.0,1,0,199,200,4.45182,0,0.0,182.34838,7.92959,182.37755,1014.66612,832.31774,0,0
bookmia.07.70,46925,5.0,1000.0,attack_train,150.94955,995.81561,0.15158,200,4.18437,0.07619,0.0,1,0,199,200,2.53681,0,0.0,163.1911,6.80583,162.96303,1574.19902,1411.00792,0,0
bookmia.07.70,46926,5.0,1000.0,attack_train,136.2542,995.81561,0.13683,200,4.18437,0.09615,0.0,1,0,199,200,3.67377,0,0.0,102.384,7.29015,102.49891,767.39524,665.01124,0,0
bookmia.07.70,46927,5.0,1000.0,attack_train,115.37999,995.81561,0.11586,200,4.18437,0.07407,0.0,1,0,199,200,4.32848,0,0.0,120.87935,5.98411,120.99427,786.62388,665.74453,0,0
bookmia.07.70,46928,5.0,1000.0,attack_train,135.19226,995.81561,0.13576,200,4.18437,0.09524,0.0,1,0,199,200,3.30629,0,0.0,129.16309,7.36569,129.46021,810.93136,681.76827,0,0
bookmia.07.70,46929,5.0,1000.0,attack_train,170.49405,995.81561,0.17121,200,4.18437,0.08955,0.0,1,0,199,200,4.49723,0,0.0,187.34061,13.67391,186.98393,1156.56621,969.2256,0,0
bookmia.01.33,47028,5.0,1000.0,attack_train,200.02209,991.48407,0.20174,200,8.51592,0.10582,0.0,0,1,199,200,3.9964,0,0.0,213.1481,10.56898,210.25775,1190.38068,977.23258,1,0
bookmia.01.33,47030,5.0,1000.0,attack_train,209.78815,991.48407,0.21159,200,8.51592,0.02151,0.0,0,1,199,200,4.3611,0,0.0,233.02227,5.68975,226.60068,2191.57562,1958.55335,1,0
bookmia.01.33,47031,5.0,1000.0,attack_train,179.78072,991.48407,0.18132,200,8.51592,0.04505,0.0,1,1,198,200,3.56751,0,0.0,164.61729,7.21521,163.01826,1981.17638,1816.5591,1,0
bookmia.01.33,47032,5.0,1000.0,attack_train,185.04845,991.48407,0.18664,200,8.51592,0.07059,0.0,0,1,199,200,4.86256,0,0.0,176.56343,9.29797,177.20433,959.59021,783.02679,1,0
bookmia.01.33,47033,5.0,1000.0,attack_train,171.02777,991.48407,0.1725,200,8.51592,0.07477,0.0,0,1,199,200,4.36784,0,0.0,192.10027,9.2001,192.74117,1498.99837,1306.8981,1,0
bookmia.01.33,47034,5.0,1000.0,attack_train,192.69884,991.48407,0.19435,200,8.51592,0.05714,0.0,0,1,199,200,5.67502,0,0.0,226.6057,11.35936,225.9341,1685.1761,1458.5704,1,0
bookmia.01.33,47035,5.0,1000.0,attack_train,201.52269,991.48407,0.20325,200,8.51592,0.00922,0.0,1,1,198,200,4.92918,0,0.0,217.0312,7.66768,218.18608,2179.58841,1962.55721,1,0
bookmia.01.33,47036,5.0,1000.0,attack_train,188.56038,991.48407,0.19018,200,8.51592,0.02885,0.0,0,1,199,200,5.20415,0,0.0,190.31391,5.7136,189.64231,2105.23488,1914.92098,1,0
bookmia.01.33,47037,5.0,1000.0,attack_train,259.58997,991.48407,0.26182,200,8.51592,0.09574,0.0,1,1,198,200,11.40704,0,0.0,269.72302,12.07152,269.92458,1125.18762,855.46461,1,0
bookmia.01.33,47038,5.0,1000.0,attack_train,231.10851,991.48407,0.23309,200,8.51592,0.07107,0.0,0,1,199,200,5.26827,0,0.0,231.2375,9.65612,231.8784,1416.45801,1185.22051,1,0
bookmia.07.20,47642,5.0,1000.0,attack_train,221.24004,994.05627,0.22256,200,5.94375,0.08046,0.0,0,1,199,200,3.33623,0,0.0,250.99493,6.6855,251.93816,1803.0137,1552.01878,1,0
bookmia.07.20,47644,5.0,1000.0,attack_train,136.51266,994.05627,0.13733,200,5.94375,0.08649,0.0,0,1,199,200,6.5785,0,0.0,161.35452,6.92694,157.79775,486.71947,325.36495,1,0
bookmia.07.20,47645,5.0,1000.0,attack_train,178.60387,994.05627,0.17967,200,5.94375,0.09626,0.0,0,1,199,200,4.53821,0,0.0,148.10632,5.47926,149.04956,1153.48629,1005.37997,1,0
bookmia.07.20,47646,5.0,1000.0,attack_train,172.98029,994.05627,0.17401,200,5.94375,0.04878,0.0,0,1,199,200,3.5465,0,0.0,182.4577,6.60139,182.15093,1752.03557,1569.57786,1,0
bookmia.07.20,47647,5.0,1000.0,attack_train,168.56958,994.05627,0.16958,200,5.94375,0.13659,0.0,0,1,199,200,9.12531,0,0.0,171.46258,13.63174,167.90582,768.49511,597.03252,1,0
bookmia.07.20,47648,5.0,1000.0,attack_train,209.57657,994.05627,0.21083,200,5.94375,0.05236,0.0,0,1,199,200,6.59517,0,0.0,268.2018,12.34372,265.52004,1838.11341,1569.91161,1,0
bookmia.07.20,47649,5.0,1000.0,attack_train,125.29938,994.05627,0.12605,200,5.94375,0.12871,0.0,0,1,199,200,2.78916,0,0.0,101.44945,7.27488,102.39268,899.28213,797.83268,1,0
bookmia.07.20,47650,5.0,1000.0,attack_train,127.11954,994.05627,0.12788,200,5.94375,0.09615,0.0,0,1,199,200,5.25399,0,0.0,135.71709,7.18214,132.16032,606.2038,470.4867,1,0
bookmia.07.20,47651,5.0,1000.0,attack_train,144.05664,994.05627,0.14492,200,5.94375,0.11374,0.0,0,1,199,200,4.03567,0,0.0,121.77273,7.78718,118.21597,724.70581,602.93308,1,0
bookmia.07.20,47652,5.0,1000.0,attack_train,135.10916,994.05627,0.13592,200,5.94375,0.1327,0.0,0,1,199,200,3.60132,0,0.0,134.32004,6.36134,130.76326,669.76031,535.44027,1,0
bookmia.01.76,48655,5.0,1000.0,attack_train,216.59474,994.79846,0.21773,200,5.20156,0.06863,0.0,0,1,199,200,6.27636,0,0.0,213.45359,6.68956,213.37828,1768.54802,1555.09443,1,0
bookmia.01.76,48657,5.0,1000.0,attack_train,210.36859,994.79846,0.21147,200,5.20156,0.08122,0.0,0,1,199,200,3.94715,0,0.0,205.48656,5.95417,205.41125,1796.35452,1590.86797,1,0
bookmia.01.76,48658,5.0,1000.0,attack_train,177.411,994.79846,0.17834,200,5.20156,0.07071,0.0,0,1,199,200,3.64355,0,0.0,199.56765,6.81526,199.49234,1202.6111,1003.04345,1,0
bookmia.01.76,48659,5.0,1000.0,attack_train,175.42874,994.79846,0.17635,200,5.20156,0.10989,0.0,0,1,199,200,6.03276,0,0.0,177.89362,12.14638,175.94331,811.23962,633.346,1,0
bookmia.01.76,48660,5.0,1000.0,attack_train,242.7719,994.79846,0.24404,200,5.20156,0.07895,0.0,0,1,199,200,5.45602,0,0.0,262.10022,9.13833,261.77491,1285.58749,1023.48727,1,0
bookmia.01.76,48661,5.0,1000.0,attack_train,174.07549,994.79846,0.17499,200,5.20156,0.08333,0.0,0,1,199,200,7.28791,0,0.0,186.70294,11.52156,185.50263,790.08435,603.38141,1,0
bookmia.01.76,48662,5.0,1000.0,attack_train,194.2413,994.79846,0.19526,200,5.20156,0.09,0.0,0,1,199,200,5.41476,0,0.0,211.67626,8.65447,211.60095,902.70633,691.03007,1,0
bookmia.01.76,48663,5.0,1000.0,attack_train,175.73378,994.79846,0.17665,200,5.20156,0.08911,0.0,0,1,199,200,4.67551,0,0.0,203.21799,10.62137,203.14268,1260.65346,1057.43547,1,0
bookmia.01.76,48664,5.0,1000.0,attack_train,146.08604,994.79846,0.14685,200,5.20156,0.08372,0.0,0,1,199,200,4.26162,0,0.0,151.42608,5.56741,151.35077,732.41332,580.98724,1,0
bookmia.01.76,48665,5.0,1000.0,attack_train,152.51353,994.79846,0.15331,200,5.20156,0.0,0.0,0,1,199,200,3.51996,0,0.0,142.74803,5.06623,142.67272,2051.74008,1908.99205,1,0
bookmia.00.31,50183,5.0,1000.0,attack_train,141.25047,994.84686,0.14198,200,5.15312,0.07583,0.0,0,1,199,200,5.27906,0,0.0,143.81297,6.61454,144.05789,976.82321,833.01024,1,0
bookmia.00.31,50185,5.0,1000.0,attack_train,199.99051,994.84686,0.20103,200,5.15312,0.05,0.0,0,1,199,200,4.75661,0,0.0,189.1223,6.90728,189.17972,1512.02484,1322.90254,1,0
bookmia.00.31,50186,5.0,1000.0,attack_train,191.22037,994.84686,0.19221,200,5.15312,0.06349,0.0,0,1,199,200,11.09252,0,0.0,171.40315,13.3408,171.46057,748.26171,576.85856,1,0
bookmia.00.31,50187,5.0,1000.0,attack_train,228.50417,994.84686,0.22969,200,5.15312,0.09,0.0,0,1,199,200,4.02101,0,0.0,247.16474,11.64707,247.22215,1105.72691,858.56217,1,0
bookmia.00.31,50188,5.0,1000.0,attack_train,184.74117,994.84686,0.1857,200,5.15312,0.08163,0.0,0,1,199,200,4.02667,0,0.0,157.06954,7.49859,156.50195,1462.60518,1305.53564,1,0
bookmia.00.31,50189,5.0,1000.0,attack_train,192.66412,994.84686,0.19366,200,5.15312,0.05,0.0,0,1,199,200,2.8583,0,0.0,209.18197,6.48731,209.23939,1739.71479,1530.53281,1,0
bookmia.00.31,50190,5.0,1000.0,attack_train,138.98018,994.84686,0.1397,200,5.15312,0.0733,0.0,0,1,199,200,2.9638,0,0.0,112.72952,5.95856,112.78693,668.27831,555.5488,1,0
bookmia.00.31,50191,5.0,1000.0,attack_train,148.5903,994.84686,0.14936,200,5.15312,0.08205,0.0,0,1,199,200,5.04982,0,0.0,158.77064,10.43025,159.01556,748.80069,590.03004,1,0
bookmia.00.31,50192,5.0,1000.0,attack_train,149.9147,994.84686,0.15069,200,5.15312,0.07583,0.0,0,1,199,200,3.78906,0,0.0,142.87045,7.89823,142.92787,646.16686,503.29641,1,0
bookmia.00.31,50193,5.0,1000.0,attack_train,159.46255,994.84686,0.16029,200,5.15312,0.06316,0.0,0,1,199,200,8.05173,0,0.0,140.15296,7.68861,140.21037,685.22832,545.07536,1,0
bookmia.07.16,51783,5.0,1000.0,attack_train,155.13799,995.30859,0.15587,200,4.69141,0.1068,0.0,2,0,198,200,5.092,0,0.0,141.97289,6.0623,137.2308,1063.49426,921.52138,0,0
bookmia.07.16,51785,5.0,1000.0,attack_train,164.08612,995.30859,0.16486,200,4.69141,0.09346,0.0,1,0,199,200,11.71605,0,0.0,136.0352,17.00847,129.96946,1011.49608,875.46088,0,0
bookmia.07.16,51786,5.0,1000.0,attack_train,174.45035,995.30859,0.17527,200,4.69141,0.11215,0.0,1,0,199,200,4.85921,0,0.0,184.54875,8.33396,186.51903,685.0968,500.54805,0,0
bookmia.07.16,51787,5.0,1000.0,attack_train,142.41731,995.30859,0.14309,200,4.69141,0.08491,0.0,1,0,199,200,6.94424,0,0.0,159.39716,7.40884,152.02557,542.28551,382.88834,0,0
